ProductID,SKU,Category_Name,Sub-Category,Product_Name,Brand,Product_Description,Gender,Color,Size,Selling_Price,Discount
PROD_01002,SKU-SPO-1002,Sports & Fitness,Fitness Accessories,HRX Fitness Accessories Pro,HRX,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Green,Personal,36455.25,25
PROD_01003,SKU-SPO-1003,Sports & Fitness,Fitness Accessories,Decathlon Fitness Accessories Deluxe,Decathlon,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Green,Personal,59589.6,30
PROD_01004,SKU-SPO-1004,Sports & Fitness,Fitness Accessories,Puma Fitness Accessories Pro,Puma,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Red,Personal,72911.3,15
PROD_01005,SKU-SPO-1005,Sports & Fitness,Fitness Accessories,Adidas Fitness Accessories Pro,Adidas,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Grey,Personal,16486.5,25
PROD_01006,SKU-SPO-1006,Sports & Fitness,Fitness Accessories,Decathlon Fitness Accessories Advanced,Decathlon,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Red,Personal,52113.6,10
PROD_01007,SKU-SPO-1007,Sports & Fitness,Fitness Accessories,Puma Fitness Accessories Classic,Puma,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Pink,Personal,37870.2,10
PROD_01008,SKU-SPO-1008,Sports & Fitness,Fitness Accessories,Decathlon Fitness Accessories Premium,Decathlon,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Blue,Personal,27386.8,30
PROD_01009,SKU-SPO-1009,Sports & Fitness,Fitness Accessories,Nike Fitness Accessories Pro,Nike,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Navy,Personal,33456,20
PROD_01010,SKU-SPO-1010,Sports & Fitness,Fitness Accessories,Adidas Fitness Accessories Deluxe,Adidas,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Grey,Personal,43570.15,15
PROD_01011,SKU-SPO-1011,Sports & Fitness,Cricket,Nike Cricket Pro,Nike,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Pink,Professional,45366.3,10
PROD_01012,SKU-SPO-1012,Sports & Fitness,Cricket,Adidas Cricket Pro,Adidas,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Grey,Professional,44052.1,15
PROD_01013,SKU-SPO-1013,Sports & Fitness,Cricket,Puma Cricket Advanced,Puma,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Black,Professional,35721.6,20
PROD_01014,SKU-SPO-1014,Sports & Fitness,Cricket,Puma Cricket Premium,Puma,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Beige,Professional,9090.2,30
PROD_01015,SKU-SPO-1015,Sports & Fitness,Cricket,Adidas Cricket Advanced,Adidas,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Red,Professional,27198.4,20
PROD_01016,SKU-SPO-1016,Sports & Fitness,Cricket,HRX Cricket Advanced,HRX,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Maroon,Professional,54273.75,25
PROD_01017,SKU-SPO-1017,Sports & Fitness,Cricket,Adidas Cricket Pro,Adidas,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Grey,Professional,73495.5,25
PROD_01018,SKU-SPO-1018,Sports & Fitness,Cricket,Puma Cricket Premium,Puma,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Green,Professional,29698.4,20
PROD_01019,SKU-SPO-1019,Sports & Fitness,Cricket,Nike Cricket Advanced,Nike,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Grey,Professional,67219.2,10
PROD_01020,SKU-SPO-1020,Sports & Fitness,Cricket,Adidas Cricket Classic,Adidas,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Beige,Professional,16086.35,5
PROD_01021,SKU-SPO-1021,Sports & Fitness,Cricket,Adidas Cricket Deluxe,Adidas,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,White,Professional,4862.9,30
PROD_01022,SKU-SPO-1022,Sports & Fitness,Cricket,Adidas Cricket Classic,Adidas,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Maroon,Professional,87700.2,5
PROD_01023,SKU-SPO-1023,Sports & Fitness,Cricket,Nike Cricket Pro,Nike,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Beige,Professional,30473.6,20
PROD_01024,SKU-SPO-1024,Sports & Fitness,Cricket,Decathlon Cricket Deluxe,Decathlon,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Grey,Professional,49937.6,20
PROD_01025,SKU-SPO-1025,Sports & Fitness,Cricket,Decathlon Cricket Deluxe,Decathlon,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Navy,Professional,24955.7,30
PROD_01026,SKU-SPO-1026,Sports & Fitness,Cricket,HRX Cricket Premium,HRX,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Maroon,Professional,62785.8,30
PROD_01027,SKU-SPO-1027,Sports & Fitness,Cricket,Decathlon Cricket Premium,Decathlon,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Maroon,Professional,16750.4,5
PROD_01028,SKU-SPO-1028,Sports & Fitness,Cricket,Decathlon Cricket Deluxe,Decathlon,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,White,Professional,18014.5,30
PROD_01029,SKU-SPO-1029,Sports & Fitness,Cricket,Nike Cricket Advanced,Nike,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Blue,Professional,18123.7,15
PROD_01030,SKU-SPO-1030,Sports & Fitness,Cricket,Decathlon Cricket Deluxe,Decathlon,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Green,Professional,64598.8,30
PROD_01031,SKU-SPO-1031,Sports & Fitness,Cricket,Puma Cricket Premium,Puma,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Pink,Professional,57539.2,20
PROD_01032,SKU-SPO-1032,Sports & Fitness,Cricket,HRX Cricket Classic,HRX,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Beige,Professional,16300.45,15
PROD_01033,SKU-SPO-1033,Sports & Fitness,Cricket,Nike Cricket Classic,Nike,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Maroon,Professional,52560.75,25
PROD_01034,SKU-SPO-1034,Sports & Fitness,Cricket,Puma Cricket Deluxe,Puma,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Black,Professional,30681.6,20
PROD_01035,SKU-SPO-1035,Sports & Fitness,Cricket,Puma Cricket Pro,Puma,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Black,Professional,56637,30
PROD_01036,SKU-SPO-1036,Sports & Fitness,Cricket,Adidas Cricket Premium,Adidas,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,White,Professional,56668.5,25
PROD_01037,SKU-SPO-1037,Sports & Fitness,Cricket,Decathlon Cricket Classic,Decathlon,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Grey,Professional,9705.3,15
PROD_01038,SKU-SPO-1038,Sports & Fitness,Cricket,HRX Cricket Pro,HRX,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Black,Professional,24733.3,15
PROD_01039,SKU-SPO-1039,Sports & Fitness,Cricket,HRX Cricket Advanced,HRX,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Navy,Professional,44472.85,15
PROD_01040,SKU-SPO-1040,Sports & Fitness,Cricket,HRX Cricket Pro,HRX,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,White,Professional,43768.2,30
PROD_01041,SKU-SPO-1041,Sports & Fitness,Badminton,Puma Badminton Pro,Puma,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Green,Professional,22316.7,30
PROD_01042,SKU-SPO-1042,Sports & Fitness,Badminton,Nike Badminton Pro,Nike,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Beige,Professional,54827.2,20
PROD_01043,SKU-SPO-1043,Sports & Fitness,Badminton,Nike Badminton Classic,Nike,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,White,Professional,7276.8,20
PROD_01044,SKU-SPO-1044,Sports & Fitness,Badminton,Adidas Badminton Deluxe,Adidas,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Green,Professional,46327.5,10
PROD_01045,SKU-SPO-1045,Sports & Fitness,Badminton,Decathlon Badminton Classic,Decathlon,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Red,Professional,76053.6,10
PROD_01046,SKU-SPO-1046,Sports & Fitness,Badminton,Puma Badminton Advanced,Puma,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Pink,Professional,59799.75,25
PROD_01047,SKU-SPO-1047,Sports & Fitness,Badminton,Puma Badminton Deluxe,Puma,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Blue,Professional,9977.4,10
PROD_01048,SKU-SPO-1048,Sports & Fitness,Badminton,Nike Badminton Deluxe,Nike,"Reliable and stylish gear designed for comfort, efficiency, and endurance. Suitable for both indoor and outdoor sports activities.",Not Required,Red,Professional,29476.3,30
PROD_01049,SKU-SPO-1049,Sports & Fitness,Badminton,Decathlon Badminton Pro,Decathlon,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Pink,Professional,73788.4,5
PROD_01050,SKU-SPO-1050,Sports & Fitness,Badminton,Adidas Badminton Advanced,Adidas,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Beige,Professional,1945.5,25
PROD_01051,SKU-SPO-1051,Sports & Fitness,Badminton,Decathlon Badminton Deluxe,Decathlon,"Combines practicality, durability, and modern design, providing an excellent experience for sports and fitness routines.",Not Required,Green,Professional,35311.5,10
PROD_01052,SKU-SPO-1052,Sports & Fitness,Badminton,HRX Badminton Premium,HRX,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Maroon,Professional,57698.9,30
PROD_01053,SKU-SPO-1053,Sports & Fitness,Badminton,Decathlon Badminton Premium,Decathlon,"Enhances performance with ergonomic design and superior durability. Ideal for athletes, fitness enthusiasts, and casual users.",Not Required,Maroon,Professional,27475.9,5
